interval_id,candidate_id,trigger_time,trigger_epoch_s,coincidence_score,threshold,coincidence_block_count,block_support_count_at_declared_ratio,block_characteristic_support_threshold,usable_block_count,total_registered_block_count,minimum_required_strong_block_count,passes_frozen_v2_support_gate,candidate_generation_label,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,family_assignment
heldout_09,das_v1_heldout_09_0001,2025-03-18T15:00:57.235Z,1742310057.2357,1.554724931716919,1.4629356861114502,4,1,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0002,2025-03-18T15:03:02.985Z,1742310182.9857,1.5633667707443237,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0003,2025-03-18T15:03:31.635Z,1742310211.6357,1.7072012424468994,1.4629356861114502,4,1,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0004,2025-03-18T15:05:08.935Z,1742310308.9357,1.8679648637771606,1.4629356861114502,4,1,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0005,2025-03-18T15:05:38.485Z,1742310338.4857,1.4682044982910156,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0006,2025-03-18T15:07:49.985Z,1742310469.9857,1.9134531021118164,1.4629356861114502,4,2,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0007,2025-03-18T15:10:26.035Z,1742310626.0357,1.4678888320922852,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0008,2025-03-18T15:18:32.835Z,1742311112.8357,1.5011764764785767,1.4629356861114502,4,1,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0009,2025-03-18T15:19:24.285Z,1742311164.2857,1.6567118167877197,1.4629356861114502,4,2,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0010,2025-03-18T15:19:43.185Z,1742311183.1857,1.5076206922531128,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0011,2025-03-18T15:20:10.835Z,1742311210.8357,1.4805740118026733,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0012,2025-03-18T15:20:40.135Z,1742311240.1357,1.4854058027267456,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0013,2025-03-18T15:22:07.785Z,1742311327.7857,1.4982233047485352,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0014,2025-03-18T15:22:30.885Z,1742311350.8857,1.5757958889007568,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0015,2025-03-18T15:23:03.185Z,1742311383.1857,1.6651033163070679,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0016,2025-03-18T15:23:52.585Z,1742311432.5857,1.5286381244659424,1.4629356861114502,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_09,das_v1_heldout_09_0017,2025-03-18T15:24:55.285Z,1742311495.2857,1.6220723390579224,1.4629356861114502,4,1,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
