chunk_id,core_start_utc,core_end_utc,read_start_utc,read_end_utc,raw_sample_count,target_core_sample_count,sampled_channel_count,source_file_count,source_files,raw_missing_fraction,maximum_raw_sample_interval_s,maximum_timestamp_uniformity_residual_s,unit,status
das_chunk_001,2025-03-18T14:58:56.634Z,2025-03-18T15:03:56.634Z,2025-03-18T14:58:56.634Z,2025-03-18T15:04:11.634Z,157500,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T145807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T145907Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150007Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150107Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150207Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150407Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_002,2025-03-18T15:03:56.634Z,2025-03-18T15:08:56.634Z,2025-03-18T15:03:41.634Z,2025-03-18T15:09:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150407Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150507Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150607Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150707Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150907Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_003,2025-03-18T15:08:56.634Z,2025-03-18T15:13:56.634Z,2025-03-18T15:08:41.634Z,2025-03-18T15:14:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T150907Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151007Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151107Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151207Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151407Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_004,2025-03-18T15:13:56.634Z,2025-03-18T15:18:56.634Z,2025-03-18T15:13:41.634Z,2025-03-18T15:19:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151407Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151507Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151607Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151707Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151907Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_005,2025-03-18T15:18:56.634Z,2025-03-18T15:23:56.634Z,2025-03-18T15:18:41.634Z,2025-03-18T15:24:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T151907Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152007Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152107Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152207Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152407Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_006,2025-03-18T15:23:56.634Z,2025-03-18T15:28:56.634Z,2025-03-18T15:23:41.634Z,2025-03-18T15:29:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152407Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152507Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152607Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152707Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152907Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_007,2025-03-18T15:28:56.634Z,2025-03-18T15:33:56.634Z,2025-03-18T15:28:41.634Z,2025-03-18T15:34:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T152907Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153007Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153107Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153207Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153407Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_008,2025-03-18T15:33:56.634Z,2025-03-18T15:38:56.634Z,2025-03-18T15:33:41.634Z,2025-03-18T15:39:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153407Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153507Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153607Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153707Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153907Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_009,2025-03-18T15:38:56.634Z,2025-03-18T15:43:56.634Z,2025-03-18T15:38:41.634Z,2025-03-18T15:44:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T153907Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154007Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154107Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154207Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154407Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_010,2025-03-18T15:43:56.634Z,2025-03-18T15:48:56.634Z,2025-03-18T15:43:41.634Z,2025-03-18T15:49:11.634Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154307Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154407Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154507Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154607Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154707Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154807Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-03-18T154907Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
