interval_id,interval_start_utc,interval_end_utc,source_name,network,request_url,request_padding_s,access_role,status,trace_count,waveform_path,waveform_sha256,provenance_path,provenance_sha256,error
heldout_10,2025-03-30T20:53:34.987Z,2025-03-30T21:53:34.987Z,hrsn_full,BP,https://service.ncedc.org/fdsnws/dataselect/1/query?net=BP&sta=CCRB%2CEADB%2CFROB%2CGHIB%2CJCNB%2CJCSB%2CLCCB%2CMMNB%2CRMNB%2CSCYB%2CSMNB%2CVARB&loc=%2A&cha=DP1%2CDP2%2CDP3&start=2025-03-30T20%3A53%3A19.987Z&end=2025-03-30T21%3A53%3A49.987Z,15.0,registered_heldout_network_only,available,26,/home/groups/ettore88/nberrios/safod_das_git/notebooks/faultzone/repeaters_v2/cached_continuous/network/heldout_v1/heldout_10/hrsn_full.mseed,1bceab8bb58584828f28f2d63b0649838643e28150ebaed9272dbe43a24cca68,/home/groups/ettore88/nberrios/safod_das_git/notebooks/faultzone/repeaters_v2/cached_continuous/network/heldout_v1/heldout_10/hrsn_full.provenance.json,377cdb20e53d5df845f8cb56a8e446a22a400e0df7b6c61b424967b0ec00bc47,
heldout_10,2025-03-30T20:53:34.987Z,2025-03-30T21:53:34.987Z,ncsn_psm,NC,https://service.ncedc.org/fdsnws/dataselect/1/query?net=NC&sta=PSM&loc=%2A&cha=EHE%2CEHN%2CEHZ&start=2025-03-30T20%3A53%3A19.987Z&end=2025-03-30T21%3A53%3A49.987Z,15.0,registered_heldout_network_only,available,3,/home/groups/ettore88/nberrios/safod_das_git/notebooks/faultzone/repeaters_v2/cached_continuous/network/heldout_v1/heldout_10/ncsn_psm.mseed,132d184b0ac3cb6cbde996cbbb1e8c2146110657b0d2cb024220cd155c000c70,/home/groups/ettore88/nberrios/safod_das_git/notebooks/faultzone/repeaters_v2/cached_continuous/network/heldout_v1/heldout_10/ncsn_psm.provenance.json,e5192b7dc4cc77a8c3ec9e2b5cb923c574a82bd22ead01ee54d1c201d902830e,
heldout_10,2025-03-30T20:53:34.987Z,2025-03-30T21:53:34.987Z,bdsn_pkd,BK,https://service.ncedc.org/fdsnws/dataselect/1/query?net=BK&sta=PKD&loc=%2A&cha=HHE%2CHHN%2CHHZ&start=2025-03-30T20%3A53%3A19.987Z&end=2025-03-30T21%3A53%3A49.987Z,15.0,registered_heldout_network_only,available,3,/home/groups/ettore88/nberrios/safod_das_git/notebooks/faultzone/repeaters_v2/cached_continuous/network/heldout_v1/heldout_10/bdsn_pkd.mseed,b1e16457449c5fc4652d583d60c0cce490f9c128c93298c402401493a4e46aaa,/home/groups/ettore88/nberrios/safod_das_git/notebooks/faultzone/repeaters_v2/cached_continuous/network/heldout_v1/heldout_10/bdsn_pkd.provenance.json,52c388d76b04eb32d7ef48378640794d9447c9853208d67587922a77bb979cc6,
