column_index,locus_index,filtered_rms_phase_rad,finite,nonzero,usable,reason,amplitude_based_selection_used
620,620,0.009610040041481393,True,True,True,,False
625,625,0.00921239892595246,True,True,True,,False
630,630,0.008363448831787839,True,True,True,,False
635,635,0.009670902688239663,True,True,True,,False
640,640,0.007293219640368356,True,True,True,,False
645,645,0.006545237404483073,True,True,True,,False
650,650,0.007702274550421291,True,True,True,,False
655,655,0.008095187413857962,True,True,True,,False
660,660,0.0073999842512768995,True,True,True,,False
665,665,0.010162656050708735,True,True,True,,False
670,670,0.007366086143917287,True,True,True,,False
675,675,0.007533473951132392,True,True,True,,False
680,680,0.008790449010742298,True,True,True,,False
685,685,0.00810567145585389,True,True,True,,False
690,690,0.006812723509136605,True,True,True,,False
695,695,0.006481481026029213,True,True,True,,False
700,700,0.0062280055918529946,True,True,True,,False
705,705,0.0076766772778169,True,True,True,,False
710,710,0.007098752826629059,True,True,True,,False
715,715,0.00913363148804406,True,True,True,,False
720,720,0.006744041304836827,True,True,True,,False
725,725,0.007135557703085027,True,True,True,,False
730,730,0.008567263560245775,True,True,True,,False
735,735,0.008481669839190561,True,True,True,,False
740,740,0.006394467352924373,True,True,True,,False
745,745,0.00746737505834544,True,True,True,,False
750,750,0.007495747273204657,True,True,True,,False
755,755,0.006916997751404822,True,True,True,,False
760,760,0.008405279275388875,True,True,True,,False
765,765,0.008764476646381364,True,True,True,,False
770,770,0.006983796436386871,True,True,True,,False
775,775,0.008048865355452392,True,True,True,,False
780,780,0.006631804735506663,True,True,True,,False
785,785,0.00754176073829591,True,True,True,,False
790,790,0.006570913639318715,True,True,True,,False
795,795,0.008408887355652645,True,True,True,,False
800,800,0.008692465501456284,True,True,True,,False
805,805,0.0069447644422971,True,True,True,,False
810,810,0.008833542798174974,True,True,True,,False
815,815,0.007722783029717234,True,True,True,,False
820,820,0.007236578939709972,True,True,True,,False
825,825,0.00783480068179081,True,True,True,,False
830,830,0.007622868514285024,True,True,True,,False
835,835,0.008885117851946626,True,True,True,,False
840,840,0.008000274618799706,True,True,True,,False
845,845,0.009063353711902497,True,True,True,,False
850,850,0.007654442542350328,True,True,True,,False
855,855,0.008757744126322365,True,True,True,,False
860,860,0.008682136198739133,True,True,True,,False
865,865,0.008658705759774702,True,True,True,,False
870,870,0.0069699314044314115,True,True,True,,False
875,875,0.00749894748138628,True,True,True,,False
880,880,0.008798016772543158,True,True,True,,False
885,885,0.008185733641695494,True,True,True,,False
890,890,0.00649709532946252,True,True,True,,False
895,895,0.006732435016788938,True,True,True,,False
