chunk_id,core_start_utc,core_end_utc,read_start_utc,read_end_utc,raw_sample_count,target_core_sample_count,sampled_channel_count,source_file_count,source_files,raw_missing_fraction,maximum_raw_sample_interval_s,maximum_timestamp_uniformity_residual_s,unit,status
das_chunk_001,2024-06-18T12:09:38.565Z,2024-06-18T12:14:38.565Z,2024-06-18T12:09:38.565Z,2024-06-18T12:14:53.565Z,157500,30000,180,6,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T120935Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121035Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121135Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121235Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121435Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_002,2024-06-18T12:14:38.565Z,2024-06-18T12:19:38.565Z,2024-06-18T12:14:23.565Z,2024-06-18T12:19:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121435Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121535Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121635Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121735Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121935Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_003,2024-06-18T12:19:38.565Z,2024-06-18T12:24:38.565Z,2024-06-18T12:19:23.565Z,2024-06-18T12:24:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T121935Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122035Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122135Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122235Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122435Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_004,2024-06-18T12:24:38.565Z,2024-06-18T12:29:38.565Z,2024-06-18T12:24:23.565Z,2024-06-18T12:29:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122435Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122535Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122635Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122735Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122935Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_005,2024-06-18T12:29:38.565Z,2024-06-18T12:34:38.565Z,2024-06-18T12:29:23.565Z,2024-06-18T12:34:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T122935Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123035Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123135Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123235Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123435Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_006,2024-06-18T12:34:38.565Z,2024-06-18T12:39:38.565Z,2024-06-18T12:34:23.565Z,2024-06-18T12:39:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123435Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123535Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123635Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123735Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123935Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_007,2024-06-18T12:39:38.565Z,2024-06-18T12:44:38.565Z,2024-06-18T12:39:23.565Z,2024-06-18T12:44:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T123935Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124035Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124135Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124235Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124435Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_008,2024-06-18T12:44:38.565Z,2024-06-18T12:49:38.565Z,2024-06-18T12:44:23.565Z,2024-06-18T12:49:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124435Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124535Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124635Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124735Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124935Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_009,2024-06-18T12:49:38.565Z,2024-06-18T12:54:38.565Z,2024-06-18T12:49:23.565Z,2024-06-18T12:54:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T124935Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125035Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125135Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125235Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125435Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
das_chunk_010,2024-06-18T12:54:38.565Z,2024-06-18T12:59:38.565Z,2024-06-18T12:54:23.565Z,2024-06-18T12:59:53.565Z,165000,30000,180,7,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125335Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125435Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125535Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125635Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125735Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125835Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_05062024_232735_UTC(+0000)/SAFOD-Zumberge-16mGL-500HzFs_2024-06-18T125935Z.h5,0.0,0.002000093460083008,1.4495849609379163e-07,processed_optical_phase_rad,PASS
