status,detected,peak_relative_s,peak_robust_z,median_channel_snr,p10_channel_snr,detected_block_fraction,block_count,median_adjacent_correlation,median_absolute_adjacent_correlation,signal_window_used_s,noise_window_s,band_hz,sample_rate_hz,sampled_channel_count,column_start,column_end,locus_start,locus_end,maximum_gap_s,missing_fraction,unit,usable_power_snr_ranges_hz,spatial_axis,shot_number,shot_name,nominal_origin_time,timing_status,source_files,config_sha256,calibration_status,calibration_exclusion_reason
PASS,True,14.7746000289917,6.797573346933299,0.9915382862091064,0.7512817859649659,0.578125,64,-0.03854179009795189,0.10869035869836807,"[14.5246000289917, 17.5246000289917]","[-4.5, -0.5]","[5.0, 100.0]",1000.0,800,0,3196,1800,4996,0.0010001659393310547,0.0,processed_optical_phase_rad,[],OptaSense locus index; physical trajectory unavailable,1,SAFOD260002,2026-06-17T21:00:00.000Z,CONDITIONAL_nominal_log_time,/oak/stanford/groups/ettore88/data/SAFOD/ActiveJune2026/01_--_recording_2026-06-15T230629Z_--_active_source/SAFOD-Deep-10mGL-1000HzFs-2mChDualPulse_2026-06-17T205948Z.h5,1baa6c0b2bb1b381ef5da96fc4a1249a6a2f6dae62efb40b4c5a27dd927e9160,CONDITIONAL,"nominal offset, median channel SNR, or array-median usable band failed the calibration-quality rule"
PASS,True,0.5295999050140381,12.323034008430316,1.6019736528396606,1.0676856517791748,1.0,64,0.38455358147621155,0.40014201402664185,"[0.2795999050140381, 3.279599905014038]","[-4.5, -0.5]","[5.0, 100.0]",1000.0,800,0,3196,1800,4996,0.0010001659393310547,0.0,processed_optical_phase_rad,"[[15.625, 18.5546875]]",OptaSense locus index; physical trajectory unavailable,2,SAFOD260009,2026-06-17T21:30:00.000Z,CONDITIONAL_nominal_log_time,/oak/stanford/groups/ettore88/data/SAFOD/ActiveJune2026/01_--_recording_2026-06-15T230629Z_--_active_source/SAFOD-Deep-10mGL-1000HzFs-2mChDualPulse_2026-06-17T212948Z.h5,1baa6c0b2bb1b381ef5da96fc4a1249a6a2f6dae62efb40b4c5a27dd927e9160,PASS,
PASS,True,2.8225998878479004,19.51982169071488,2.5417850017547607,1.1117427468299865,0.984375,64,0.567517876625061,0.5865334868431091,"[2.5725998878479004, 5.5725998878479]","[-4.5, -0.5]","[5.0, 100.0]",1000.0,800,0,3196,1800,4996,0.0010001659393310547,0.0,processed_optical_phase_rad,"[[5.859375, 9.765625], [14.6484375, 16.6015625]]",OptaSense locus index; physical trajectory unavailable,3,SAFOD260010,2026-06-17T21:55:00.000Z,CONDITIONAL_nominal_log_time,/oak/stanford/groups/ettore88/data/SAFOD/ActiveJune2026/01_--_recording_2026-06-15T230629Z_--_active_source/SAFOD-Deep-10mGL-1000HzFs-2mChDualPulse_2026-06-17T215448Z.h5,1baa6c0b2bb1b381ef5da96fc4a1249a6a2f6dae62efb40b4c5a27dd927e9160,PASS,
PASS,True,1.0966999530792236,12.67224739185303,6.659741401672363,2.253924012184143,1.0,64,0.6851766705513,0.7029706835746765,"[0.8466999530792236, 3.8466999530792236]","[-4.5, -0.5]","[5.0, 100.0]",1000.0,800,0,3196,1800,4996,0.0010001659393310547,0.0,processed_optical_phase_rad,"[[4.8828125, 8.7890625], [13.671875, 24.4140625]]",OptaSense locus index; physical trajectory unavailable,4,SAFOD260011,2026-06-17T22:10:00.000Z,CONDITIONAL_nominal_log_time,/oak/stanford/groups/ettore88/data/SAFOD/ActiveJune2026/01_--_recording_2026-06-15T230629Z_--_active_source/SAFOD-Deep-10mGL-1000HzFs-2mChDualPulse_2026-06-17T220948Z.h5,1baa6c0b2bb1b381ef5da96fc4a1249a6a2f6dae62efb40b4c5a27dd927e9160,PASS,
