interval_id,candidate_id,trigger_time,trigger_epoch_s,coincidence_score,threshold,coincidence_block_count,block_support_count_at_declared_ratio,block_characteristic_support_threshold,usable_block_count,total_registered_block_count,minimum_required_strong_block_count,passes_frozen_v2_support_gate,candidate_generation_label,network_candidate_time_fields_read,catalog_event_time_fields_read,family_label_fields_read,family_assignment
heldout_06,das_v1_heldout_06_0031,2025-01-03T04:13:29.422Z,1735877609.4228,1.3699638843536377,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0032,2025-01-03T04:13:49.372Z,1735877629.3728,1.3624978065490723,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0033,2025-01-03T04:15:17.522Z,1735877717.5228,1.5325729846954346,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0034,2025-01-03T04:16:30.372Z,1735877790.3728,1.3984425067901611,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0035,2025-01-03T04:16:49.472Z,1735877809.4728,1.3682479858398438,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0036,2025-01-03T04:17:40.122Z,1735877860.1228,1.469430685043335,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0037,2025-01-03T04:19:19.172Z,1735877959.1728,1.3483957052230835,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0038,2025-01-03T04:20:46.222Z,1735878046.2228,1.3996834754943848,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0039,2025-01-03T04:22:25.822Z,1735878145.8228,1.359283447265625,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0040,2025-01-03T04:23:09.822Z,1735878189.8228,1.5644598007202148,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0041,2025-01-03T04:23:24.122Z,1735878204.1228,1.3436928987503052,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0042,2025-01-03T04:23:50.822Z,1735878230.8228,1.367821455001831,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0043,2025-01-03T04:24:47.422Z,1735878287.4228,1.3598716259002686,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0044,2025-01-03T04:24:56.922Z,1735878296.9228,1.3414517641067505,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0045,2025-01-03T04:25:54.472Z,1735878354.4728,1.3711603879928589,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0046,2025-01-03T04:26:47.622Z,1735878407.6228,1.3484961986541748,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0047,2025-01-03T04:28:18.072Z,1735878498.0728,1.453865647315979,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0048,2025-01-03T04:28:38.322Z,1735878518.3228,1.456094741821289,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0049,2025-01-03T04:29:02.572Z,1735878542.5728,1.3616621494293213,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0050,2025-01-03T04:29:52.772Z,1735878592.7728,1.4148956537246704,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0051,2025-01-03T04:30:33.622Z,1735878633.6228,1.3849965333938599,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0052,2025-01-03T04:31:18.422Z,1735878678.4228,1.3599331378936768,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0053,2025-01-03T04:32:39.422Z,1735878759.4228,1.3588037490844727,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0054,2025-01-03T04:33:42.822Z,1735878822.8228,1.4819047451019287,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0055,2025-01-03T04:35:47.772Z,1735878947.7728,1.3784363269805908,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0056,2025-01-03T04:36:28.522Z,1735878988.5228,1.3800761699676514,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0057,2025-01-03T04:37:50.872Z,1735879070.8728,1.4027860164642334,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0058,2025-01-03T04:38:16.372Z,1735879096.3728,1.4063763618469238,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0059,2025-01-03T04:38:53.872Z,1735879133.8728,1.3482301235198975,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0060,2025-01-03T04:39:18.322Z,1735879158.3228,1.413468599319458,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0061,2025-01-03T04:39:30.472Z,1735879170.4728,1.4285165071487427,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0062,2025-01-03T04:41:45.322Z,1735879305.3228,1.3758116960525513,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0063,2025-01-03T04:41:58.222Z,1735879318.2228,1.5088735818862915,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
heldout_06,das_v1_heldout_06_0064,2025-01-03T04:42:23.722Z,1735879343.7228,1.4507261514663696,1.3397445678710938,4,0,2.0,10,10,4,False,heldout_DAS_base_v1_candidate_arrival_not_origin_or_family_truth,0,0,0,not_assigned
