interval_id,trace_id,status,reason,maximum_positive_gap_s,native_sample_rate_hz,target_sample_rate_hz,sample_count,request_start_utc,request_end_utc
heldout_05,BP.EADB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.EADB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.FROB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.FROB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.FROB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.GHIB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.GHIB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.JCNB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.JCNB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.JCNB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.JCSB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.JCSB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.JCSB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.LCCB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.LCCB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.LCCB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.MMNB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.MMNB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.MMNB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.SCYB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.SCYB.DP2,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.SCYB.DP3,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
heldout_05,BP.SMNB.DP1,usable,,0.0,250.0,100.0,363000,2024-12-25T05:11:25.832Z,2024-12-25T06:11:55.832Z
